1,0000 0000 0000 0000 0000 001E,-65.00,6.105,-216.0625,1439303653817859
1,0000 0000 0000 0000 0000 001E,-61.50,0.209,-177,1439303653957403
1,0000 0000 0000 0000 0000 001E,-62.00,5.940,85.4375,1439303654001485
1,0000 0000 0000 0000 0000 001E,-61.50,5.958,124.5,1439303654034541
1,0000 0000 0000 0000 0000 001E,-62.00,0.110,-75.625,1439303654081458
1,0000 0000 0000 0000 0000 001E,-61.50,6.044,67.125,1439303654128364
1,0000 0000 0000 0000 0000 001E,-64.00,3.172,20.75,1439303654198329
1,0000 0000 0000 0000 0000 001E,-64.50,3.467,-20.75,1439303654242345
1,0000 0000 0000 0000 0000 001E,-65.50,3.178,89.0625,1439303654306326
1,0000 0000 0000 0000 0000 001E,-68.50,2.608,197.75,1439303654373569
1,0000 0000 0000 0000 0000 001E,-69.00,5.792,0.9375,1439303654446219
1,0000 0000 0000 0000 0000 001E,-68.50,5.890,-0.375,1439303654532755
1,0000 0000 0000 0000 0000 001E,-63.50,3.203,-64.6875,1439303654611136
1,0000 0000 0000 0000 0000 001E,-63.50,2.970,145.25,1439303654665970
1,0000 0000 0000 0000 0000 001E,-63.50,3.105,-39.0625,1439303654728025
1,0000 0000 0000 0000 0000 001E,-65.50,2.123,151.3125,1439303654778297
1,0000 0000 0000 0000 0000 001E,-67.00,5.706,-1.1875,1439303654837199
1,0000 0000 0000 0000 0000 001E,-65.50,2.344,-114.6875,1439303654891570
1,0000 0000 0000 0000 0000 001E,-66.50,6.087,0.75,1439303654995955
1,0000 0000 0000 0000 0000 001E,-66.50,0.166,-96.375,1439303655030332
1,0000 0000 0000 0000 0000 001E,-67.00,6.050,1.5,1439303655110385
1,0000 0000 0000 0000 0000 001E,-65.00,5.952,80.5625,1439303655133867
1,0000 0000 0000 0000 0000 001E,-64.50,0.472,-62.25,1439303655239567
1,0000 0000 0000 0000 0000 001E,-65.00,0.644,-91.5,1439303655290131
1,0000 0000 0000 0000 0000 001E,-62.50,1.902,4.875,1439303655386186
1,0000 0000 0000 0000 0000 001E,-63.00,1.822,89.0625,1439303655401703
1,0000 0000 0000 0000 0000 001E,-62.50,2.123,-85.4375,1439303655459540
1,0000 0000 0000 0000 0000 001E,-62.00,1.951,-23.1875,1439303655503833
1,0000 0000 0000 0000 0000 001E,-63.00,2.117,-28.0625,1439303655555899
1,0000 0000 0000 0000 0000 001E,-70.50,1.448,0.0625,1439303655759870
1,0000 0000 0000 0000 0000 001E,-64.50,2.203,-119.625,1439303655802337
1,0000 0000 0000 0000 0000 001E,-65.50,1.761,20.75,1439303655839293
1,0000 0000 0000 0000 0000 001E,-67.00,5.117,-0.9375,1439303655916014
1,0000 0000 0000 0000 0000 001E,-65.50,2.080,34.125,1439303655945278
1,0000 0000 0000 0000 0000 001E,-65.50,0.043,-43.9375,1439303656069143
1,0000 0000 0000 0000 0000 001E,-66.50,0.092,1.5,1439303656142642
1,0000 0000 0000 0000 0000 001E,-65.00,4.835,73.1875,1439303656190141
1,0000 0000 0000 0000 0000 001E,-67.00,1.951,0.25,1439303656262611
1,0000 0000 0000 0000 0000 001E,-62.50,5.737,75.625,1439303656399947
1,0000 0000 0000 0000 0000 001E,-62.00,5.933,-137.9375,1439303656429383
1,0000 0000 0000 0000 0000 001E,-62.00,5.749,-31.6875,1439303656486567
1,0000 0000 0000 0000 0000 001E,-62.50,5.755,43.9375,1439303656518624
1,0000 0000 0000 0000 0000 001E,-64.00,5.713,2.1875,1439303656576182
1,0000 0000 0000 0000 0000 001E,-66.50,3.902,0.4375,1439303656672164
1,0000 0000 0000 0000 0000 001E,-64.50,1.086,-142.8125,1439303656717379
1,0000 0000 0000 0000 0000 001E,-63.50,0.755,13.375,1439303656762949
1,0000 0000 0000 0000 0000 001E,-63.50,1.331,43.9375,1439303656825226
1,0000 0000 0000 0000 0000 001E,-64.00,1.620,-133,1439303656887427
1,0000 0000 0000 0000 0000 001E,-63.50,1.491,-57.3125,1439303656940617
1,0000 0000 0000 0000 0000 001E,-65.00,1.608,-0.1875,1439303657022894
1,0000 0000 0000 0000 0000 001E,-62.50,4.976,-135.4375,1439303657052791
1,0000 0000 0000 0000 0000 001E,-63.50,2.921,-101.3125,1439303657313652
1,0000 0000 0000 0000 0000 001E,-62.50,2.602,96.375,1439303657363631
1,0000 0000 0000 0000 0000 001E,-65.00,0.884,-10.9375,1439303657439576
1,0000 0000 0000 0000 0000 001E,-64.50,1.062,23.1875,1439303657493801
1,0000 0000 0000 0000 0000 001E,-66.00,1.098,0.375,1439303657579637
1,0000 0000 0000 0000 0000 001E,-64.50,4.301,-119.625,1439303657605774
1,0000 0000 0000 0000 0000 001E,-64.00,4.191,31.6875,1439303657762528
1,0000 0000 0000 0000 0000 001E,-68.00,0.595,0.625,1439303657861540
1,0000 0000 0000 0000 0000 001E,-66.00,3.712,28.0625,1439303657892624
1,0000 0000 0000 0000 0000 001E,-65.00,4.074,-20.75,1439303658047134
1,0000 0000 0000 0000 0000 001E,-65.00,3.878,43.9375,1439303658127650
1,0000 0000 0000 0000 0000 001E,-65.50,4.013,-96.375,1439303658185890
1,0000 0000 0000 0000 0000 001E,-67.00,3.270,-187.9375,1439303658364491
1,0000 0000 0000 0000 0000 001E,-65.00,2.638,41.5,1439303658408059
1,0000 0000 0000 0000 0000 001E,-62.50,1.417,18.25,1439303658476555
1,0000 0000 0000 0000 0000 001E,-62.50,1.503,50,1439303658523961
1,0000 0000 0000 0000 0000 001E,-61.50,1.632,-57.3125,1439303658573495
1,0000 0000 0000 0000 0000 001E,-68.00,1.141,0.8125,1439303658648783
1,0000 0000 0000 0000 0000 001E,-65.50,4.215,142.8125,1439303658708799
1,0000 0000 0000 0000 0000 001E,-66.50,4.283,15.8125,1439303658778463
1,0000 0000 0000 0000 0000 001E,-63.00,2.393,-13.375,1439303658824830
1,0000 0000 0000 0000 0000 001E,-64.00,2.283,73.1875,1439303658877139
1,0000 0000 0000 0000 0000 001E,-64.00,2.497,-52.4375,1439303658930703
1,0000 0000 0000 0000 0000 001E,-62.50,2.362,34.125,1439303658992895
1,0000 0000 0000 0000 0000 001E,-63.00,5.326,23.1875,1439303659061751
1,0000 0000 0000 0000 0000 001E,-62.00,5.547,-15.8125,1439303659121195
1,0000 0000 0000 0000 0000 001E,-63.50,5.553,-85.4375,1439303659174047
1,0000 0000 0000 0000 0000 001E,-64.00,5.038,13.375,1439303659221178
1,0000 0000 0000 0000 0000 001E,-62.50,5.111,78.125,1439303659363887
1,0000 0000 0000 0000 0000 001E,-63.00,3.418,0.4375,1439303659504130
1,0000 0000 0000 0000 0000 001E,-62.00,0.221,59.8125,1439303659517365
1,0000 0000 0000 0000 0000 001E,-63.00,0.209,18.25,1439303659574345
1,0000 0000 0000 0000 0000 001E,-66.00,1.289,1.5625,1439303659969823
1,0000 0000 0000 0000 0000 001E,-65.00,4.369,54.875,1439303660025275
1,0000 0000 0000 0000 0000 001E,-66.00,2.853,4.875,1439303660083639
1,0000 0000 0000 0000 0000 001E,-68.50,6.130,0.875,1439303660147422
1,0000 0000 0000 0000 0000 001E,-68.00,6.210,0.125,1439303660200048
1,0000 0000 0000 0000 0000 001E,-69.50,5.467,0.0625,1439303660279227
1,0000 0000 0000 0000 0000 001E,-61.00,0.687,2.4375,1439303660456868
1,0000 0000 0000 0000 0000 001E,-62.50,0.834,-57.3125,1439303660497084
1,0000 0000 0000 0000 0000 001E,-61.50,0.675,-25.625,1439303660548219
1,0000 0000 0000 0000 0000 001E,-62.00,0.650,-10.9375,1439303660604145
1,0000 0000 0000 0000 0000 001E,-68.00,0.534,7.875,1439303660807325
1,0000 0000 0000 0000 0000 001E,-65.00,5.308,41.5,1439303660867675
1,0000 0000 0000 0000 0000 001E,-67.50,2.461,-2.1875,1439303660972536
1,0000 0000 0000 0000 0000 001E,-66.00,5.571,-158.6875,1439303661032188
1,0000 0000 0000 0000 0000 001E,-67.00,5.265,2.125,1439303661146951
1,0000 0000 0000 0000 0000 001E,-65.00,4.811,7.3125,1439303661273730
1,0000 0000 0000 0000 0000 001E,-65.00,4.749,98.875,1439303661326521
1,0000 0000 0000 0000 0000 001E,-67.50,0.337,-0.25,1439303661594032
1,0000 0000 0000 0000 0000 001E,-68.50,0.288,0.875,1439303661837664
1,0000 0000 0000 0000 0000 001E,-66.00,1.743,2.4375,1439303661887657
1,0000 0000 0000 0000 0000 001E,-65.50,1.448,78.125,1439303661966283
1,0000 0000 0000 0000 0000 001E,-67.00,4.958,-2.3125,1439303662042228
1,0000 0000 0000 0000 0000 001E,-66.00,3.209,112.25,1439303662227083
1,0000 0000 0000 0000 0000 001E,-66.50,4.246,-41.5,1439303662297471
1,0000 0000 0000 0000 0000 001E,-64.00,3.491,137.9375,1439303662334480
1,0000 0000 0000 0000 0000 001E,-65.00,3.902,57.3125,1439303662389014
1,0000 0000 0000 0000 0000 001E,-65.00,4.179,-39.0625,1439303662429539
1,0000 0000 0000 0000 0000 001E,-64.50,3.847,-64.6875,1439303662685936
1,0000 0000 0000 0000 0000 001E,-64.50,3.375,344.1875,1439303662738834
1,0000 0000 0000 0000 0000 001E,-64.00,4.123,-124.5,1439303662782063
1,0000 0000 0000 0000 0000 001E,-66.50,0.730,-0.8125,1439303662848280
1,0000 0000 0000 0000 0000 001E,-68.00,1.509,-0.5,1439303662931661
1,0000 0000 0000 0000 0000 001E,-61.50,1.203,13.375,1439303663091279
1,0000 0000 0000 0000 0000 001E,-62.00,1.160,-10.9375,1439303663134826
1,0000 0000 0000 0000 0000 001E,-62.50,0.877,158.6875,1439303663173783
1,0000 0000 0000 0000 0000 001E,-63.00,4.209,0.0625,1439303663236618
1,0000 0000 0000 0000 0000 001E,-62.00,1.025,112.25,1439303663270903
1,0000 0000 0000 0000 0000 001E,-65.00,3.412,39.0625,1439303663427193
1,0000 0000 0000 0000 0000 001E,-65.00,3.547,15.8125,1439303663475944
1,0000 0000 0000 0000 0000 001E,-67.50,6.246,-0.25,1439303663594376
1,0000 0000 0000 0000 0000 001E,-67.50,6.173,-0.25,1439303663667435
1,0000 0000 0000 0000 0000 001E,-67.00,2.105,-153.75,1439303663704523
1,0000 0000 0000 0000 0000 001E,-69.50,5.142,0.4375,1439303663882241
1,0000 0000 0000 0000 0000 001E,-61.50,6.148,-28.0625,1439303664166093
1,0000 0000 0000 0000 0000 001E,-62.50,6.136,13.375,1439303664212634
1,0000 0000 0000 0000 0000 001E,-62.00,6.160,-18.25,1439303664279244
1,0000 0000 0000 0000 0000 001E,-66.00,0.129,-1.1875,1439303664346311
1,0000 0000 0000 0000 0000 001E,-65.00,3.185,-10.9375,1439303664369569
1,0000 0000 0000 0000 0000 001E,-66.00,6.277,1.0625,1439303664430825
1,0000 0000 0000 0000 0000 001E,-64.50,3.393,-52.4375,1439303664486041
1,0000 0000 0000 0000 0000 001E,-68.50,5.829,0.875,1439303664624342
1,0000 0000 0000 0000 0000 001E,-64.50,3.123,-89.0625,1439303664758065
1,0000 0000 0000 0000 0000 001E,-64.50,2.804,83,1439303664812581
1,0000 0000 0000 0000 0000 001E,-64.00,2.816,117.1875,1439303664828999
1,0000 0000 0000 0000 0000 001E,-64.00,3.221,-151.3125,1439303664895969
1,0000 0000 0000 0000 0000 001E,-65.50,2.749,-101.3125,1439303664991703
1,0000 0000 0000 0000 0000 001E,-67.50,5.639,-0.5,1439303665076310
1,0000 0000 0000 0000 0000 001E,-65.50,5.970,67.125,1439303665126956
1,0000 0000 0000 0000 0000 001E,-67.00,6.154,0.125,1439303665210558
1,0000 0000 0000 0000 0000 001E,-66.00,6.228,-167.1875,1439303665248314
1,0000 0000 0000 0000 0000 001E,-66.50,6.032,-41.5,1439303665305874
1,0000 0000 0000 0000 0000 001E,-67.00,0.515,0.4375,1439303665380558
1,0000 0000 0000 0000 0000 001E,-64.50,0.166,169.625,1439303665406416
1,0000 0000 0000 0000 0000 001E,-65.50,0.288,78.125,1439303665428790
1,0000 0000 0000 0000 0000 001E,-66.50,0.657,-2.1875,1439303665522444
1,0000 0000 0000 0000 0000 001E,-61.50,1.902,-28.0625,1439303665569866
1,0000 0000 0000 0000 0000 001E,-63.00,1.951,-18.25,1439303665633048
1,0000 0000 0000 0000 0000 001E,-62.00,2.062,-52.4375,1439303665690605
1,0000 0000 0000 0000 0000 001E,-72.00,4.510,-0.1875,1439303665763575
1,0000 0000 0000 0000 0000 001E,-67.50,5.173,0.375,1439303666025187
1,0000 0000 0000 0000 0000 001E,-65.00,1.951,0,1439303666058608
1,0000 0000 0000 0000 0000 001E,-65.50,0.423,-64.6875,1439303666194783
1,0000 0000 0000 0000 0000 001E,-67.00,0.153,0.75,1439303666297103
1,0000 0000 0000 0000 0000 001E,-67.00,0.233,-0.25,1439303666331468
1,0000 0000 0000 0000 0000 001E,-62.00,5.805,-31.6875,1439303666562672
1,0000 0000 0000 0000 0000 001E,-63.00,5.805,0.0625,1439303666619943
1,0000 0000 0000 0000 0000 001E,-62.00,5.682,93.9375,1439303666652777
1,0000 0000 0000 0000 0000 001E,-63.00,5.792,-0.25,1439303666718506
1,0000 0000 0000 0000 0000 001E,-62.00,5.608,52.4375,1439303666745064
1,0000 0000 0000 0000 0000 001E,-66.50,3.804,1.5625,1439303666858541
1,0000 0000 0000 0000 0000 001E,-64.00,0.595,39.0625,1439303666923419
1,0000 0000 0000 0000 0000 001E,-65.00,1.632,-137.9375,1439303667023578
1,0000 0000 0000 0000 0000 001E,-63.00,4.786,-67.125,1439303667169181
1,0000 0000 0000 0000 0000 001E,-64.50,1.601,0,1439303667252107
1,0000 0000 0000 0000 0000 001E,-63.00,4.633,-20.75,1439303667274371
1,0000 0000 0000 0000 0000 001E,-64.00,4.418,133,1439303667332801
1,0000 0000 0000 0000 0000 001E,-64.50,2.663,15.8125,1439303667381335
1,0000 0000 0000 0000 0000 001E,-63.00,2.522,109.8125,1439303667440968
1,0000 0000 0000 0000 0000 001E,-64.00,2.608,41.5,1439303667488776
1,0000 0000 0000 0000 0000 001E,-63.00,2.755,-4.875,1439303667552986
1,0000 0000 0000 0000 0000 001E,-67.00,1.123,-1.75,1439303667684991
1,0000 0000 0000 0000 0000 001E,-64.50,4.332,-31.6875,1439303667848841
1,0000 0000 0000 0000 0000 001E,-66.50,0.914,1.4375,1439303667909005
1,0000 0000 0000 0000 0000 001E,-65.00,3.952,135.4375,1439303667948375
1,0000 0000 0000 0000 0000 001E,-65.50,3.657,28.0625,1439303668141720
1,0000 0000 0000 0000 0000 001E,-65.50,4.025,89.0625,1439303668291289
1,0000 0000 0000 0000 0000 001E,-65.00,4.271,-39.0625,1439303668352824
1,0000 0000 0000 0000 0000 001E,-65.50,2.835,4.875,1439303668409102
1,0000 0000 0000 0000 0000 001E,-64.50,2.632,-28.0625,1439303668448248
1,0000 0000 0000 0000 0000 001E,-66.00,2.608,15.8125,1439303668509564
1,0000 0000 0000 0000 0000 001E,-64.50,2.546,50,1439303668566820
1,0000 0000 0000 0000 0000 001E,-62.00,1.516,64.6875,1439303668664093
1,0000 0000 0000 0000 0000 001E,-61.50,1.540,-73.1875,1439303668705496
1,0000 0000 0000 0000 0000 001E,-62.00,1.601,-10.9375,1439303668755573
1,0000 0000 0000 0000 0000 001E,-65.00,4.283,109.8125,1439303668805716
1,0000 0000 0000 0000 0000 001E,-66.50,4.375,-31.6875,1439303668941512
1,0000 0000 0000 0000 0000 001E,-64.00,2.326,4.875,1439303669004862
1,0000 0000 0000 0000 0000 001E,-63.50,2.553,-89.0625,1439303669047255
1,0000 0000 0000 0000 0000 001E,-63.00,2.276,-18.25,1439303669085555
1,0000 0000 0000 0000 0000 001E,-63.50,2.184,70.75,1439303669131594
1,0000 0000 0000 0000 0000 001E,-64.00,5.381,0.125,1439303669231491
1,0000 0000 0000 0000 0000 001E,-63.50,5.528,-156.25,1439303669256542
1,0000 0000 0000 0000 0000 001E,-61.50,5.326,57.3125,1439303669293498
1,0000 0000 0000 0000 0000 001E,-63.50,5.418,-36.5625,1439303669349075
1,0000 0000 0000 0000 0000 001E,-63.50,5.185,-91.5,1439303669414848
1,0000 0000 0000 0000 0000 001E,-63.00,5.056,-13.375,1439303669480371
1,0000 0000 0000 0000 0000 001E,-63.50,5.271,-59.8125,1439303669522046
1,0000 0000 0000 0000 0000 001E,-63.50,5.081,-36.5625,1439303669563608
1,0000 0000 0000 0000 0000 001E,-61.00,0.344,-25.625,1439303669618095
1,0000 0000 0000 0000 0000 001E,-62.50,0.393,-80.5625,1439303669675609
1,0000 0000 0000 0000 0000 001E,-63.00,0.264,18.25,1439303669721463
1,0000 0000 0000 0000 0000 001E,-62.00,0.160,59.8125,1439303669768736
1,0000 0000 0000 0000 0000 001E,-62.00,0.166,7.3125,1439303669793770
1,0000 0000 0000 0000 0000 001E,-68.00,0.650,-0.5,1439303669987941
1,0000 0000 0000 0000 0000 001E,-65.50,1.313,-0.0625,1439303670090054
1,0000 0000 0000 0000 0000 001E,-64.50,4.399,-18.25,1439303670109947
1,0000 0000 0000 0000 0000 001E,-69.00,6.179,1.625,1439303670320473
1,0000 0000 0000 0000 0000 001E,-69.00,0.178,-1.0625,1439303670405000
1,0000 0000 0000 0000 0000 001E,-69.50,5.565,0.4375,1439303670463325
1,0000 0000 0000 0000 0000 001E,-69.50,5.786,-3.125,1439303670501514
1,0000 0000 0000 0000 0000 001E,-62.00,0.663,41.5,1439303670657682
1,0000 0000 0000 0000 0000 001E,-63.00,0.552,75.625,1439303670700732
1,0000 0000 0000 0000 0000 001E,-62.00,0.644,23.1875,1439303670748633
1,0000 0000 0000 0000 0000 001E,-62.00,0.650,62.25,1439303670797930
1,0000 0000 0000 0000 0000 001E,-69.00,0.706,-0.1875,1439303670912412
1,0000 0000 0000 0000 0000 001E,-69.00,0.638,0.1875,1439303670943544
1,0000 0000 0000 0000 0000 001E,-67.00,2.368,0.25,1439303671127123
1,0000 0000 0000 0000 0000 001E,-65.00,5.314,50,1439303671205332
1,0000 0000 0000 0000 0000 001E,-66.50,4.933,10.9375,1439303671488712
1,0000 0000 0000 0000 0000 001E,-65.50,4.798,41.5,1439303671553764
1,0000 0000 0000 0000 0000 001E,-65.50,4.774,57.3125,1439303671601918
1,0000 0000 0000 0000 0000 001E,-66.50,3.583,-18.25,1439303671655123
1,0000 0000 0000 0000 0000 001E,-66.00,3.105,181.875,1439303671899077
1,0000 0000 0000 0000 0000 001E,-67.00,3.086,101.3125,1439303671960405
1,0000 0000 0000 0000 0000 001E,-67.00,1.350,148.875,1439303672101677
1,0000 0000 0000 0000 0000 001E,-65.50,3.277,46.375,1439303672364719
1,0000 0000 0000 0000 0000 001E,-67.00,0.896,0.1875,1439303672506443
1,0000 0000 0000 0000 0000 001E,-70.00,4.989,-1.1875,1439303672696816
1,0000 0000 0000 0000 0000 001E,-68.50,2.209,-223.375,1439303672750293
1,0000 0000 0000 0000 0000 001E,-66.50,0.552,-0.375,1439303672964289
1,0000 0000 0000 0000 0000 001E,-63.50,3.626,-18.25,1439303673020833
1,0000 0000 0000 0000 0000 001E,-68.00,4.663,0.5,1439303673109205
1,0000 0000 0000 0000 0000 001E,-66.50,4.418,67.125,1439303673226445
1,0000 0000 0000 0000 0000 001E,-63.00,1.239,-31.6875,1439303673325665
1,0000 0000 0000 0000 0000 001E,-62.50,1.062,31.6875,1439303673375249
1,0000 0000 0000 0000 0000 001E,-62.50,1.197,-39.0625,1439303673421081
1,0000 0000 0000 0000 0000 001E,-64.00,3.387,57.3125,1439303673479234
1,0000 0000 0000 0000 0000 001E,-63.50,3.540,-78.125,1439303673528500
1,0000 0000 0000 0000 0000 001E,-64.00,3.344,50,1439303673579062
1,0000 0000 0000 0000 0000 001E,-66.00,0.325,-0.0625,1439303673651465
1,0000 0000 0000 0000 0000 001E,-65.50,2.994,80.5625,1439303673727581
1,0000 0000 0000 0000 0000 001E,-65.50,5.884,31.6875,1439303674071526
1,0000 0000 0000 0000 0000 001E,-62.50,6.118,75.625,1439303674269243
1,0000 0000 0000 0000 0000 001E,-61.50,6.050,-2.4375,1439303674316350
1,0000 0000 0000 0000 0000 001E,-63.00,6.124,15.8125,1439303674372962
1,0000 0000 0000 0000 0000 001E,-63.50,6.167,0,1439303674460164
1,0000 0000 0000 0000 0000 001E,-65.00,3.166,23.1875,1439303674533414
1,0000 0000 0000 0000 0000 001E,-64.50,2.829,93.9375,1439303674587739
1,0000 0000 0000 0000 0000 001E,-68.50,6.019,-0.0625,1439303674699943
1,0000 0000 0000 0000 0000 001E,-69.00,5.872,0.1875,1439303674764215
1,0000 0000 0000 0000 0000 001E,-64.50,2.301,96.375,1439303675167282
1,0000 0000 0000 0000 0000 001E,-65.00,2.540,-41.5,1439303675227237
1,0000 0000 0000 0000 0000 001E,-67.50,6.001,6.9375,1439303675295282
1,0000 0000 0000 0000 0000 001E,-65.00,6.179,-7.3125,1439303675370674
1,0000 0000 0000 0000 0000 001E,-65.00,6.093,7.3125,1439303675429833
1,0000 0000 0000 0000 0000 001E,-67.00,6.160,-50,1439303675465737
1,0000 0000 0000 0000 0000 001E,-67.00,0.430,0.875,1439303675663314
1,0000 0000 0000 0000 0000 001E,-62.00,2.105,10.9375,1439303675693074
1,0000 0000 0000 0000 0000 001E,-63.00,1.896,54.875,1439303675729721
1,0000 0000 0000 0000 0000 001E,-63.00,1.779,7.3125,1439303675794972
1,0000 0000 0000 0000 0000 001E,-63.00,1.945,-7.3125,1439303675862394
1,0000 0000 0000 0000 0000 001E,-72.50,4.590,2.875,1439303676071269
1,0000 0000 0000 0000 0000 001E,-67.50,5.001,0.625,1439303676163351
1,0000 0000 0000 0000 0000 001E,-67.50,5.142,-1.125,1439303676231668
1,0000 0000 0000 0000 0000 001E,-65.50,6.240,133,1439303676302900
1,0000 0000 0000 0000 0000 001E,-65.00,0.405,-73.1875,1439303676468286
1,0000 0000 0000 0000 0000 001E,-68.00,5.044,2.125,1439303676572969
1,0000 0000 0000 0000 0000 001E,-62.00,5.639,106.1875,1439303676742654
1,0000 0000 0000 0000 0000 001E,-62.50,5.792,-18.25,1439303676787001
1,0000 0000 0000 0000 0000 001E,-63.50,5.792,0,1439303676864685
1,0000 0000 0000 0000 0000 001E,-63.50,0.841,39.0625,1439303676939458
1,0000 0000 0000 0000 0000 001E,-65.50,0.565,-15.8125,1439303676998823
1,0000 0000 0000 0000 0000 001E,-66.50,1.509,-179.4375,1439303677140716
1,0000 0000 0000 0000 0000 001E,-63.00,1.295,163.5625,1439303677194551
1,0000 0000 0000 0000 0000 001E,-64.50,1.669,-133,1439303677238902
1,0000 0000 0000 0000 0000 001E,-65.00,1.522,0.1875,1439303677362066
1,0000 0000 0000 0000 0000 001E,-63.00,2.780,-25.625,1439303677537964
1,0000 0000 0000 0000 0000 001E,-65.00,2.614,23.1875,1439303677606766
1,0000 0000 0000 0000 0000 001E,-64.00,2.583,36.5625,1439303677640156
1,0000 0000 0000 0000 0000 001E,-66.00,1.344,-197.75,1439303677868946
1,0000 0000 0000 0000 0000 001E,-66.50,0.951,1.5,1439303677967445
1,0000 0000 0000 0000 0000 001E,-67.50,0.755,-1.4375,1439303678112248
1,0000 0000 0000 0000 0000 001E,-67.50,0.724,-0.125,1439303678146948
1,0000 0000 0000 0000 0000 001E,-65.50,4.399,-153.75,1439303678294502
1,0000 0000 0000 0000 0000 001E,-65.00,3.614,195.3125,1439303678330812
1,0000 0000 0000 0000 0000 001E,-67.00,5.915,-0.125,1439303678531256
1,0000 0000 0000 0000 0000 001E,-65.00,2.890,-142.8125,1439303678553224
1,0000 0000 0000 0000 0000 001E,-65.50,3.007,-98.875,1439303678599202
1,0000 0000 0000 0000 0000 001E,-67.00,2.522,57.3125,1439303678653970
1,0000 0000 0000 0000 0000 001E,-62.50,1.448,114.6875,1439303678738949
1,0000 0000 0000 0000 0000 001E,-62.50,1.466,-62.25,1439303678790562
1,0000 0000 0000 0000 0000 001E,-62.50,1.497,43.9375,1439303678854437
1,0000 0000 0000 0000 0000 001E,-66.00,4.295,-18.25,1439303678911016
1,0000 0000 0000 0000 0000 001E,-65.50,4.872,-101.3125,1439303678972213
1,0000 0000 0000 0000 0000 001E,-66.50,4.639,-142.8125,1439303679007796
1,0000 0000 0000 0000 0000 001E,-62.50,2.467,-64.6875,1439303679163826
1,0000 0000 0000 0000 0000 001E,-63.00,2.454,-28.0625,1439303679214970
1,0000 0000 0000 0000 0000 001E,-64.50,2.215,70.75,1439303679264316
1,0000 0000 0000 0000 0000 001E,-62.00,5.755,-59.8125,1439303679347386
1,0000 0000 0000 0000 0000 001E,-62.50,5.400,-2.4375,1439303679374916
1,0000 0000 0000 0000 0000 001E,-62.50,5.430,-50,1439303679419978
1,0000 0000 0000 0000 0000 001E,-64.00,5.295,1.5,1439303679479335
1,0000 0000 0000 0000 0000 001E,-63.00,5.031,-4.875,1439303679514489
